
42224	11896	36340	30223	7425	1084	15200	10680	36604	29363	32170	48038
32829	707	9441	4893	41443	38901	11500	34241	33030	24998	23572	43835
23091	1112	43016	39650	13171	28440	18838	45878	39385	32437	19780	9633
7075	2255	5410	41861	29088	1189	37083	9009	9769	27918	6392	5250
18682	787	35855	1742	31388	29097	17463	6940	21855	21121	113	37376
10231	44955	13033	48130	44058	9518	3525	15015	11080	46738	5774	33748
24845	43388	38257	46121	9581	41449	23432	45773	8125	27065	27580	6049
20191	5801	10207	49501	44081	27061	28105	49179	6434	18195	15646	23776
43038	9423	45983	39356	18676	1079	38248	42480	21305	38757	37478	16228
4328	25735	27579	32790	6908	15722	33100	40882	16993	1604	5869	40238
6425	6243	3547	39358	1421	48095	7360	28199	7674	4652	7183	26385
7176	7577	7087	12448	16572	23595	37256	45626	7997	17978	21810	25967
38694	38242	16530	20705	44498	15261	41723	1169	30277	5701	39016	1869
20465	25511	3582	10571	17435	31260	38000	45699	40018	42976	22926	12399
43277	7892	12635	26466	35560	1736	44135	46722	36597	44992	34712	11071
40943	406	34300	43837	264	49835	3722	35166	12162	10700	11190	1846
25116	31405	38778	833	27519	38888	46163	28949	8564	11889	17059	41537
17924	4476	20163	43151	29863	39848	46538	1568	11518	27095	30029	45232
36010	40436	48079	25125	33788	34029	17267	4696	43904	31313	10139	26889
31970	44910	37924	15934	14728	1212	36654	40956	10923	35633	3108	33330
7464	24465	22335	12537	40090	10441	40000	30081	40771	6749	29726	30500
13866	45169	47060	37352	150	5178	45491	32676	35007	38162	27993	47774
562	41921	38444	7022	48246	11206	47139	40932	5882	38610	8446	10357
35006	28446	35349	5328	266	21512	45466	38885	10678	3236	6612	23420
19864	49225	27970	12629	15202	29770	30975	29076	33950	40797	6603	6403
42110	13148	40182	45612	44064	48647	32800	5490	6208	24114	18448	42133
36869	22038	19752	35696	8453	4434	27812	47066	27650	9827	45378	11337
33684	21528	14667	12961	28137	6530	10073	13380	5383	6611	23271	15700
16026	34426	1250	39965	33019	38226	18279	31874	2376	9676	22124	17855
28760	45498	33026	44044	46200	6641	2460	6967	35858	39452	11593	6597
20569	26359	45803	963	44773	25122	48348	2414	34219	1228	38395	24721
21646	7925	47618	45338	17899	4545	37699	29956	6319	25605	5822	909
16029	1555	34524	18705	24230	35190	38803	25738	2816	42944	6730	40305
20171	42676	39830	23025	15300	31565	31642	27045	20439	33738	12780	43574
46804	5737	37441	11487	41599	28017	14406	22758	2116	4851	25175	41827
9324	20360	39873	15288	11765	6077	15793	33073	16083	21611	38586	36048
16633	27652	6367	32681	18546	20761	37133	39084	34392	24795	32557	16496
9209	43813	11914	33634	16900	16788	33924	45592	19948	35497	29644	15358
3638	286	45209	13785	40494	10416	46130	11416	44342	27054	35938	21472
30850	10926	141	15278	4263	15843	12548	48695	16252	37785	27072	20803
10562	24797	46020	19108	49075	45500	14600	49404	27739	34235	26756	4150
31181	39827	15191	9336	45780	29054	25087	28297	6521	19369	29020	32524
38224	4157	29730	30048	24524	20278	1125	16177	13115	47859	48214	37080
13391	49987	49741	34198	26645	35029	34851	12888	8081	4966	20204	26876
4478	34282	10021	8740	28121	10233	36084	45455	20724	21351	18152	12636
33606	41253	39672	3709	45575	19062	6986	16654	39490	41845	9195	30639
33490	22709	3051	35773	16630	7373	31799	1765	34860	8508	7251	35772
5602	39232	49755	5841	22481	11453	47723	16864	28675	9812	4928	20910
30285	6766	22851	2710	47299	16734	42156	38269	12655	8201	20227	24597
6072	43687	11855	41376	46453	2674	7929	23300	34	14880	22369	49397
18533	12509	9960	593	43331	25171	11589	19087	10130	42523	42151	34111
16204	41259	9091	18795	37119	15259	31812	31903	33987	9719	22548	3514
20697	28110	48628	16853	27963	5949	39400	37697	10931	37929	12654	8940
45290	31918	40860	37460	22051	13021	36214	21651	21962	3173	48449	32327
10760	10813	48410	34722	42240	43093	15421	28372	10183	19971	35046	23824
35940	25227	48960	12228	813	3994	46070	28946	409	43541	1800	40442
24140	15111	4788	12063	20557	23240	25144	8601	4940	14855	31700	36348
11996	8460	22810	17241	44983	10034	11056	46123	4143	33887	49678	22011
25448	34306	28631	7613	33930	24249	19685	45788	1974	36782	46646	49834
43198	18965	41367	6056	43383	46838	21226	37880	27504	4298	10998	33615
46755	40093	36188	23879	45078	1428	870	13895	17796	35726	13437	26491
26742	23949	42540	3172	1050	14442	7914	16095	44758	18544	25132	39943
46454	44577	49141	33968	45673	852	6360	21884	19044	14187	30246	31303
14194	27236	47704	17524	42292	44525	19374	22607	36586	29549	27577	36046
32309	16147	34756	10882	7993	45025	40546	3701	41533	34022	658	44518
49458	32069	44053	25155	23898	4706	3487	8162	21509	16694	37913	9744
31431	31211	2287	47794	43637	4831	7771	3219	8874	27265	22075	15732
29651	48521	29216	13282	9995	18552	31022	44461	47872	48353	41290	38600
7681	49045	31510	11473	20243	22312	35541	4506	4952	31899	17244	29440
29851	2757	37712	35853	11450	4439	14350	33372	28122	46655	14546	19883
20393	15761	14588	4746	48987	5285	29943	18821	28674	36498	44555	36757
26913	44939	21177	43229	40666	38955	17664	45571	49578	25499	28346	7635
48458	30602	14325	32610	2254	24427	30235	2542	43113	32568	34482	36907
27267	46396	9150	20134	33302	16581	18596	12275	14105	41211	23480	43643
2458	35546	33875	44877	6308	24306	5052	16911	1322	7219	46345	49590
23045	29800	35715	36385	7035	21786	24461	14460	45657	29471	41496	37283
2336	18576	26416	16446	30228	47964	42179	43194	34324	9306	10608	43726
32563	5696	23126	18126	43333	2174	713	20911	5094	34108	8479	5904
23829	6919	15020	29070	28602	31042	7948	40697	1138	32655	6628	42474
82	6352	48823	30452	2030	10863	27232	24490	30492	11331	7169	8968
43698	38121	48900	32834	49713	12743	31909	9510	22692	6020	3602	3700
18726	37581	15481	23302	21011	33278	6706	7540	6562	9542	1964	2869
35382	30505	49675	26881	25137	7851	44973	39936	9035	30863	40524	44854
29525	1874	25687	45762	44707	33825	18277	22958	31255	38037	23580	2695
34980	18343	24402	7115	9609	16735	1204	33929	18330	18568	13105	24856
28776	42901	41689	38719	6201	21696	29768	44584	7098	21725	41168	34123
27802	47834	16128	43648	12212	42665	27449	25298	740	31357	49107	7228
18299	8836	24089	24957	48564	12704	4062	18760	14142	14856	28597	682
15724	29016	39959	15081	36567	55	29252	22169	34114	962	23174	27852
46534	41052	29784	47202	46084	36513	16922	20797	42527	42767	36312	43570
40869	22188	9160	16080	41809	27550	48242	2167	17592	39529	36178	43199
13579	13465	18358	49919	26318	24606	9756	33361	30881	38360	1074	20137
8157	10587	28658	43447	14977	44048	10854	36808	17720	32169	30034	39603
11394	4522	16075	35786	15730	9565	40764	41288	38550	42816	23565	1235
32410	20392	2059	33380	45599	5418	18416	17962	39668	15444	24442	40105
45233	29640	41340	18884	151	45641	20343	30251	5455	12529	43836	38028
1032	46713	27212	41336	17982	5843	33437	4451	278	40358	5890	35952
37347	4042	35039	45847	31514	8545	15864	49438	20601	23990	3663	44688
49629	39539	11464	13023	27927	13977	31985	17633	19128	27945	15602	17342
28022	30635	2794	41672	23462	19778	12934	15744	26785	2888	6549	48979
44098	28974	13657	4112	46056	14485	44147	44822	11215	43800	2226	29426
22561	5695	33492	49554	41677	4247	48210	7552	5688	7265	22938	8064
38842	48311	34056	47287	23654	32355	1910	12322	965	8115	49677	17590
8396	35334	30522	17200	19842	42022	23466	3159	43295	11597	31647	6872
41802	21324	9595	32756	27030	13396	33382	46850	12222	43326	20795	24005
8196	18270	19528	12835	2278	40262	26187	6516	43079	48683	22225	957
7981	20456	18565	11203	26046	5000	45020	38335	24330	10887	30237	29470
4654	14047	16243	25393	32024	26843	46000	38453	21388	45137	41391	39781
28475	48271	10200	41986	23847	43045	23244	29220	31583	38104	10930	34769
2209	26605	44929	37887	8306	29526	36071	42315	37958	2792	6356	7182
46665	12967	13151	18241	13833	38508	29180	43435	43130	44823	5002	38146
4649	31973	29508	20883	12684	13779	20854	36462	8426	38523	30839	43360
18228	4006	12437	45622	37047	48171	9605	48479	7632	4442	1542	35437
19085	15691	25494	48552	22186	35534	43876	47636	47210	34852	16345	28307
23830	845	11025	18745	21149	5140	30316	5486	37082	39583	47159	8862
33559	36643	30056	12530	29985	44264	30304	12578	36152	41609	19803	20405
35163	40521	4308	20718	36453	2453	23802	31484	41695	45544	7902	16390
3379	10772	48638	30470	698	39946	8819	46877	3177	47026	39745	8281
48744	11448	2582	1713	4433	30770	15355	27554	8541	11953	41987	815
34405	45054	7751	8930	12184	21938	1814	18989	20144	27050	30580	2214
3536	25410	6561	46647	4146	16332	30641	33479	31399	26721	13249	1329
34297	9067	4920	42189	18836	19751	39023	38686	2186	38596	8674	32984
11641	20349	46771	47642	29931	10716	39270	1880	33885	22854	31705	13150
23048	6836	34027	17459	25056	34265	46546	11270	18068	43850	25371	9167
24815	47023	36175	721	35096	5770	46788	29666	46029	22259	36073	9183
41965	29810	48071	11202	14344	37495	24438	577	10683	16529	34765	39983
43656	47250	16825	31785	26692	41869	38114	11784	30416	37655	15349	32292
29152	44619	29388	16495	18431	3941	25005	29306	37650	32742	8259	35413
43281	17048	14843	34516	31104	33170	11308	38892	34416	15770	37271	38197
18190	27743	38296	42106	14070	30150	35473	27869	33840	31117	39064	16000
31761	29836	43657	13717	24656	21204	36260	47890	7287	11053	25288	47316
29419	14764	14878	47306	28278	48264	38315	2140	28903	45902	20257	38367
38062	7209	26720	43083	39679	32679	27726	47504	9034	30420	4662	43030
12650	21559	25968	23934	38970	34642	10705	25684	23016	12792	37905	16006
37824	36670	22308	40839	17071	46169	34442	36826	9006	48594	48067	39122
33028	37565	8057	40914	41040	197	36370	14748	19881	10570	11588	39925
24580	24730	47631	39732	289	26447	37414	41402	37849	21749	22183	35432
33133	43564	27326	33144	5164	12084	39885	46189	38322	49319	14108	46172
49211	15541	26619	5851	25542	22590	38217	40703	42452	38017	45480	17341
35119	28115	37865	3002	33631	25632	7616	556	14445	39508	23280	1593
165	2591	13054	44505	147	2556	2405	20139	38147	27243	32148	13940
11294	14683	2833	20647	36939	35896	2232	25463	39018	11435	4839	13601
26239	49693	29915	13389	19691	33974	48189	2714	19785	3344	10289	12526
30705	41846	41536	221	23555	11098	31427	10519	5401	37139	27443	45434
40793	45945	47473	7515	37229	40853	40213	7992	38947	6694	35843	40834
13846	35925	11809	49588	4919	28419	29156	5905	44409	43576	10059	32214
21192	31738	13213	19341	21451	24095	25545	18992	3469	28906	7016	38205
20621	36584	46768	422	11813	37818	39213	20230	44520	7995	11434	41768
13906	33705	28850	2313	34856	38271	10805	32869	1889	37562	10853	1732
45718	34188	34439	14364	40478	47562	5291	9210	43603	31401	22680	41177
28388	40809	20461	23156	24782	34700	19582	279	8245	33709	34979	29752
48718	4441	16364	28531	49527	30377	43252	41356	15884	29222	21209	42571
8600	18267	48252	39889	26485	34023	37066	31692	12737	14658	12292	27068
16118	39284	30397	1851	13280	37850	6763	36587	30766	45375	9985	49509
32409	2954	21048	13767	49070	26363	31456	23327	29120	48109	40601	12882
3101	47581	9008	15042	1317	17972	22541	7710	36926	24694	36801	27592
25451	4103	45558	13838	11964	8576	27749	49948	10128	10686	28116	31672
45656	19339	45721	14151	41031	38184	18202	43501	26106	3309	31132	17562
2179	39135	25213	47568	34069	19543	46217	20992	32208	19536	11168	44062
6780	32296	41380	31564	10811	23758	26757	6221	30924	38582	5163	17507
34815	14630	29744	3086	28884	18788	2738	48399	46262	22003	14788	5543
24058	29003	22906	32092	9777	22255	37810	26569	26380	26341	28924	37800
18050	4607	8880	10008	43641	48788	13122	13514	9836	9416	45912	22001
46591	11253	13484	21484	41019	9590	17876	29415	3175	12833	36546	10628
18189	32491	4958	2106	18031	20829	19401	16293	35586	37232	8217	12539
19507	7299	32611	47520	10939	38671	40674	349	48948	15265	32386	47437
44866	17458	6582	30552	31239	5063	40196	3542	48665	4322	43951	20874
17007	3447	39197	48762	15435	10726	46786	39585	11534	44328	21002	9360
10330	3509	2122	14214	4021	10328	1442	43185	3479	11439	7244	33230
31500	23718	45831	24072	7763	28275	7359	10280	1508	25568	6188	17327
30044	9641	25022	34539	42096	654	17453	34913	14677	9789	21858	18221
42035	25508	2251	36316	991	45887	8321	24863	40409	23798	22742	17114
13463	12965	18459	33008	228	29143	30541	31961	46685	21650	45754	42158
20028	48902	31685	1877	11058	42922	12550	34517	13528	27250	15622	43481
31945	23760	33312	15012	42834	40513	32161	26301	13079	4879	38209	49457
48160	47900	33657	25658	19796	11667	36088	10434	18426	30692	15935	38388
26559	5711	3000	42524	48400	29715	2728	6813	2042	49436	29362	35599
22105	38211	2009	33403	14879	3435	6199	33301	22727	20038	6170	8772
3460	729	22205	44872	1515	38377	25989	38346	48175	12451	4374	46972
15080	44714	4070	19765	7979	21146	40126	12763	22210	41346	8856	41508
14102	16767	24533	44761	15431	28911	10762	26819	49753	41236	13845	48797
35323	7735	46879	48446	22940	46676	46922	31080	45160	8049	24847	46316
4168	24325	17906	43739	24964	13612	41024	9470	35327	44623	31305	17887
38293	2611	9304	45579	23262	4316	8577	32274	27542	21920	46002	27094
6551	6866	3680	48451	10230	11908	28964	10817	6718	48024	38144	33854
18353	44846	37462	32382	46978	9232	22104	39077	30869	28679	42684	14553
26325	48907	40321	32976	17285	41534	47716	41418	38598	19550	19882	3291
6518	49843	22592	37522	49170	31077	2860	18599	7159	46237	42263	2709
22000	34667	39777	16272	28739	4221	3780	19921	39277	49385	24901	11305
35709	11021	30441	7747	35173	16082	44767	42565	3848	15878	30761	32624
32940	2060	43044	36414	45766	26156	18198	28223	49888	2150	37535	8300
25072	45039	10359	49223	23298	36602	18397	12382	19618	14581	21289	19760
19837	12666	31351	11279	47214	47878	24610	5423	12452	19318	26154	7755
40992	27219	38733	13348	19545	37945	48732	2248	9414	8617	1377	13161
29631	5162	30889	8507	2532	41221	11603	30456	5062	4815	4556	23082
34529	7012	34060	45897	46849	16150	7056	17705	40526	10039	8929	8654
30727	44060	17802	27128	29848	40725	25480	47167	37385	7754	48795	25066
10959	26104	44642	25476	42337	28661	12679	43343	15498	36890	40802	27811
47133	19123	33349	20515	9265	8638	5916	22793	35213	6498	33454	12919
40685	46034	19249	10081	3341	20669	33725	31072	32093	16883	49726	43773
7245	19332	40819	34554	10766	47713	6876	33793	48698	4904	48129	11612
30809	5083	45834	37953	479	599	42907	2	12957	39446	35133	35216
21152	34635	17789	45076	10248	40334	9951	18355	7949	21742	37145	18446
47304	31497	18127	25361	2527	38573	44909	27507	42680	41630	40479	28835
27677	5006	19175	3892	46583	23227	6024	34936	39402	43022	10108	31833
27105	17130	12608	14652	29304	9962	44445	5793	47190	12117	17052	11211
35860	10076	46112	46062	41446	29068	28270	19508	44508	33546	5025	12625
30333	49692	30585	142	26581	30115	29884	2444	30071	44586	39977	49934
28232	22903	34514	11625	6401	26832	33096	8105	1724	27824	23284	48542
36018	18675	22228	14739	5787	31979	34632	44689	47712	36924	5234	11509
25966	47050	5594	17883	48116	3346	3655	15122	30830	36943	29799	42797
40162	16010	31320	4548	13276	1198	12733	10778	33609	28128	12272	11307
27125	38192	36075	22492	28966	34718	2137	6649	48357	46411	24103	49712
35269	37928	43053	26867	28381	40175	28653	6999	32922	8224	44936	16917
7059	28360	19230	4432	34362	44564	2127	17730	3286	32182	26329	31988
927	12215	47860	13965	26166	38788	18453	15962	42969	12533	17751	45349
19819	2455	45870	2824	32178	34666	6871	21471	16119	11972	34564	33579
47095	6601	20126	18304	5586	10745	27558	43716	20642	17750	7689	12546
23668	34785	12318	40303	12494	34675	22662	48968	27755	13588	46433	40270
24674	29562	39374	30731	3485	32220	34223	16737	10585	1320	32492	9591
42836	34863	18200	79	47309	45514	37783	19496	39563	11255	34116	38443
18520	8186	33508	4710	174	4212	44597	45227	15861	43978	39455	16608
38622	21120	37331	23752	7155	46480	6664	41460	1603	32771	44621	16314
36192	42390	8473	13809	21640	15965	44745	42086	33860	24331	45079	43748
4189	42019	40119	11096	43145	17542	15911	1644	31791	1246	5724	19813
39808	28985	42823	31359	33510	20124	32805	17505	28943	3567	34838	41553
19960	17250	8515	11449	33159	40905	49562	12707	16224	3350	16854	6146
17991	38328	37539	4363	44065	47831	39594	30775	39480	32555	29811	10254
32875	38306	26680	37548	36267	3357	4410	26408	28046	36439	22945	32803
38358	20572	6528	28979	21104	35784	42282	35883	1441	37059	47403	25271
29642	14587	31435	40393	41929	22131	11791	38275	13157	47740	30576	46278
2330	22270	4473	25341	6098	39698	44184	39955	49538	43779	39882	25673
42203	42186	33408	586	32479	7899	15341	24839	18052	46555	11566	30403
44850	44450	48926	5188	9828	42518	26609	43953	13185	18216	29239	2428
5242	36068	36982	27753	24825	35877	45293	41851	25988	7638	24926	18457
48936	22939	871	39817	37767	5358	37075	36355	17218	15718	34201	26741
43478	19720	21417	7198	48184	2790	46662	44523	29010	7667	36499	39617
30214	46902	4440	32886	10984	24535	9229	35130	39608	22870	24673	7512
18101	8128	27608	47067	17179	35315	25135	37748	49771	5374	15959	49803
18176	19783	43794	36746	9384	4504	26610	31702	46483	45435	15296	14379
28564	22991	33282	17312	20967	6135	48608	24846	20943	49183	6342	35252
43692	35118	22090	5475	23209	36695	19417	12885	553	36850	29598	18985
38129	7110	18289	45000	37325	31478	9794	35537	8651	36016	37297	39841
11820	598	32207	7261	5226	29534	46937	21860	28627	958	18904	30913
11697	11316	22368	44078	39193	23231	5837	34258	45601	45333	40074	44102
41442	7841	3031	31254	40253	20857	42173	33027	11490	24437	15731	36577
40630	17909	19048	26780	16417	3549	46157	18372	1764	35698	9998	8833
2516	34741	1497	20913	46758	46656	47286	36095	18130	26996	6233	15698
9922	34443	14959	11760	38996	31819	15516	7194	11728	39171	653	8948
38433	47943	46735	46213	14495	30632	15773	22598	37582	27829	44648	22942
27958	33256	17116	34160	33841	48207	40251	5238	27636	21224	36443	18367
28720	15871	24565	38420	1970	44257	11900	46584	6788	16872	36166	22089
5230	12328	44649	22931	2118	4805	5931	23311	31480	28241	36442	18145
31370	38616	28134	8527	43769	40965	6553	7013	31747	9967	44169	35524
33892	20291	13305	29802	21054	17188	26478	21448	660	19077	17703	38013
4107	23137	48924	27985	48293	11382	35736	49184	42993	31998	12749	34884
17405	34179	39444	29944	7248	18940	6468	8536	14877	4345	1768	25698
20836	28070	992	47446	40260	3105	15293	8573	35707	32440	5626	44652
30424	18013	5915	44509	41538	30178	20799	1071	24428	38833	36268	28243
10114	45363	3888	4943	30114	46844	15917	12195	20402	2937	19568	23774
37670	15211	26204	7794	40327	35411	28221	10981	23099	32271	37150	19505
27794	21196	10456	12036	18644	31550	46265	45920	2275	48018	47665	15401
9154	14617	42877	26868	1425	7703	29510	21873	24823	47218	48192	273
2503	42791	44371	13727	7934	2196	19876	2817	5563	6912	45577	43926
23225	12174	21674	4082	40365	15470	38318	18823	19727	28082	49556	39929
10264	24155	18661	15816	4240	39086	44640	21639	6824	40980	22468	19443
9529	43271	35009	4510	19979	14196	21777	16808	17088	31005	39471	16078
17085	12909	16822	14347	38052	6565	31671	19686	41879	8520	43484	27860
37046	36601	7254	34389	29633	2412	46642	14912	21940	6471	36080	22700
49830	46149	34532	5330	48835	18359	13477	2035	7128	13466	34746	48440
31862	34121	31192	16088	28306	36983	6526	20853	25795	23291	33309	30883
29407	7076	8540	35861	43543	10679	13961	12159	38761	15109	46336	26144
30773	34960	23967	8569	37128	42046	41715	45913	17856	29544	34869	30261
33076	5171	10611	704	48452	44187	26711	16186	6198	20931	27464	48700
30474	769	29229	30718	18942	13269	32997	37904	31777	13675	17162	38718
38521	37413	37851	44530	16313	23369	49592	40645	48737	29483	7291	12189
588	2237	48693	31921	12590	32595	44532	47963	27788	19239	31707	2647
20671	40581	44105	2001	44824	27864	8492	36183	24146	41629	36516	32040
434	22478	25203	12262	11016	42828	40017	22348	19289	21279	14173	47748
23170	18344	30138	27429	21163	36535	9943	1168	42118	1478	2029	49296
28480	10893	15850	5798	13409	29457	39795	31506	10626	36049	9053	35646
13168	45891	39971	1020	7363	45683	6362	21162	32847	33710	29887	32736
37503	24740	21283	33680	10507	18475	36055	24884	21405	43736	30131	24423
37819	14458	23239	47161	49628	15990	32047	21594	23442	663	10979	3930
9344	5208	21383	39353	48154	3411	44436	10028	41683	5498	41743	24946
45073	42743	12572	47888	21379	34040	29847	43335	48659	33483	27471	46590
8400	29572	10796	20995	35630	49535	48774	18300	30690	1501	22398	27839
9540	40557	39694	8961	1921	1636	29850	34890	26984	33923	3192	10065
9762	16523	14781	20929	20070	19661	10710	4776	2308	10559	42882	39787
33603	19247	43359	20646	25558	35623	7734	37219	4030	40344	28332	48717
37868	34897	8033	38817	23891	49566	44492	2511	9085	33497	17216	38894
17693	17352	21634	29412	24556	33444	40027	45080	13274	21429	19938	26841
28029	11395	13164	20679	25032	13412	37556	9758	5350	3876	40115	12009
949	34975	17509	39504	13501	13265	48791	15273	32223	16479	28852	505
6924	19152	13754	12696	886	35395	5335	42783	12512	48599	41673	43689
139	44285	17773	3239	13597	1906	16712	49195	22873	34835	44902	24139
8501	1142	14317	26624	18920	19089	25681	4625	30709	19621	41504	20558
7586	7203	22676	27269	2107	17566	40300	9499	1709	47006	23190	46302
43367	10809	9883	32699	5369	38141	39527	49026	14247	19425	44833	43010
12535	5088	23841	580	9564	20619	28302	32534	29504	30695	20165	48342
8188	39942	18681	4865	46809	17589	27335	42522	5093	101	14666	47499
29285	14901	3121	1883	3048	16958	37769	23458	48619	43718	19717	10543
16462	2101	29583	36058	36332	38477	19120	9930	20218	12177	3404	14833
38972	10516	12800	37103	9711	3923	43076	5919	30373	37367	16382	29859
13865	16966	38169	28948	36369	38636	47354	47882	2547	28004	46910	1942
30860	5664	30823	25190	3015	40264	33653	18398	27806	12744	32316	11886
35884	11940	19061	35902	17251	48720	46080	33456	43183	3277	16172	5307
7983	11838	12199	26227	30147	13176	42370	10768	14171	21421	512	15838
43037	41937	39301	40236	4921	42147	28404	14186	12692	9490	18166	40656
24765	34855	12668	26185	15577	30503	31591	46720	36803	24561	100	13857
13283	10598	43158	20211	49470	32339	9417	24315	12378	1498	37600	11772
1328	48942	35582	23210	37793	6745	49640	39026	28494	8965	37164	34806
29877	18810	22748	6812	27260	14599	30302	42152	4689	46531	47230	45190
38705	20269	46035	20980	34148	31169	6272	31088	23279	3521	48313	24675
28552	13606	30421	44503	43142	44432	9255	5468	48092	30683	39303	30791
13547	35593	18091	2065	37738	47574	42267	6013	32849	17439	29336	18264
573	346	47423	12497	42935	4126	7937	25990	45427	11543	34825	36802
41423	36942	25705	27322	32481	5146	37910	9266	33814	25047	33940	6194
26429	17810	39437	13859	11638	46162	2813	35742	39652	32733	38342	2924
14524	1760	14721	43821	23533	2217	6732	23857	28148	11446	38476	3653
17513	28437	22865	34057	31978	40791	12710	45049	3678	38239	2160	30875
14164	27574	38926	4334	16014	48617	925	40022	37251	8882	42578	4725
1006	1546	8884	4204	29771	9312	25239	22737	44891	26018	48	1302
45158	703	11692	11759	6775	24157	33228	11700	10246	40444	14384	7880
2194	32848	7731	6625	23009	47359	34049	8002	2349	9649	19262	32769
29587	17708	27616	47569	14315	16835	32645	16148	9463	12493	29843	24092
20502	9254	42563	13430	31418	5705	34655	41765	33339	35093	45317	6809
42078	25055	47273	42683	23345	16089	36241	23905	26839	32863	38406	28670
21015	19584	40852	43546	41900	23694	36035	32424	40282	1155	22189	1697
3632	47231	33730	4637	23416	6348	32240	3284	37921	16051	32121	18870
8021	40550	3902	45253	5276	38290	28089	19602	42404	44612	18803	23633
21336	4627	827	28548	22014	19076	35881	4695	3961	39568	25177	19706
36525	48783	40288	29225	14513	34808	26793	14297	15231	9007	13139	33154
16715	12201	43838	9882	20852	48793	24463	42528	40374	24644	23913	44327
1452	35819	43707	38902	12376	12086	43163	12030	9043	36719	14293	32228
31577	21233	23046	19941	32344	4826	10613	21331	30787	33266	14210	47125
6084	42965	46422	36639	20775	12946	22008	18363	7428	44468	2025	12770
37096	25091	28725	42055	39098	48235	49555	8361	37569	21734	40865	4810
17365	22018	32014	9242	215	42535	23699	16209	47468	44789	7717	25908
45918	28482	29258	5449	36416	6750	22640	31341	1339	42549	16956	25409
722	27400	25315	26948	23288	13925	32322	27135	23096	40014	41321	23863
6761	6012	42353	36978	1588	26915	4930	21412	640	12720	10733	5742
30560	25462	20396	28500	47484	36252	12037	44873	19712	33452	44615	44037
16896	932	41384	47197	43139	40388	44654	8493	2974	13066	26647	43822
9151	846	36768	6846	44383	45779	17625	45003	32641	11063	12850	5580
2091	16817	18480	17407	58	47166	41067	23953	22911	46613	16782	47777
39531	45320	30782	10815	38201	27516	36170	3401	46107	26253	38559	49164
27690	15801	41793	30825	49523	5835	39140	38478	12540	21830	12915	8643
26259	23514	28102	8272	34966	25969	12795	7918	29775	44095	11240	21896
12343	47321	24066	39607	21671	39262	19058	21969	1465	37233	1178	45758
38962	33351	4613	6916	30874	28135	18227	43763	688	29926	14729	44367
5881	12059	33846	28144	23827	37257	10835	44188	49815	8807	13006	5172
37907	146	17006	31508	30922	14903	17211	4080	14378	9282	15051	34533
18389	37568	125	28919	12297	7384	6157	18303	13408	43670	33541	8590
32832	11598	47551	42419	2912	14430	42316	31668	10591	15912	29459	41256
32200	7038	26133	10874	16513	2818	47303	5986	49355	44427	34638	26425
29661	22249	43756	29950	19724	25365	45619	37024	14565	26544	37975	48632
38696	19656	46019	47985	48008	41016	27573	21986	45705	238	3077	43601
45932	21390	25527	36485	36020	13438	19320	32549	27453	21842	18027	1054
27235	29310	12263	28769	49165	14806	31044	2624	23443	14528	38639	5441
25411	33077	24289	4064	1078	22663	17237	5354	32258	23642	6677	19734
