
48248	73022	43220	40520	60767	7833	49299	59117	47421	31857	67066	57178
45962	4300	14865	47387	10409	68321	63672	59404	40586	14012	67891	13256
67994	33855	5543	47058	54583	49924	70278	27135	29563	801	47032	2838
44891	19628	32427	10377	3261	27806	21113	70532	71028	2174	45754	44894
34700	65361	8919	63379	26398	49685	8464	52523	27525	51714	14560	62434
8150	68702	55585	20811	69858	49285	65988	9364	9219	15875	41404	9481
45860	62071	63044	20974	38670	18865	70422	53650	42419	20516	62453	11459
11905	70350	35274	8117	67208	70760	40345	71211	63179	25695	58706	66565
23262	64808	40189	40543	21353	44882	28852	34639	71141	53590	64790	29884
44524	11878	28186	38375	33292	36611	38083	49267	70382	53597	9244	29408
39705	72249	19200	9508	12780	24713	52729	74585	51676	42323	62066	11717
5371	9968	22943	51766	36648	70889	10571	23157	43646	53457	15869	5378
66170	39456	4511	32250	2038	32151	1017	23350	26551	73443	66839	5386
8596	22647	3835	38870	60084	4241	40184	45708	44569	34126	3456	69471
30040	40933	41759	25800	54632	61971	72869	40837	33535	29171	70909	7192
54955	62784	34735	3166	42614	21701	55805	68191	65409	28249	74666	46098
750	36930	44170	73504	24056	6410	50654	71676	18739	65996	20339	18094
21439	19270	37324	16456	35912	9676	38432	7054	58749	11038	37628	64529
1058	27983	19917	12267	1649	19412	12727	69923	22375	13814	46867	63927
22522	32887	72416	39224	3157	42577	70826	49243	42727	52865	53815	48613
63510	66734	62358	57867	23150	56873	73349	39784	19174	22643	46958	46129
56509	18675	8357	53172	38572	48795	40636	18194	37602	22399	55680	61390
11756	21072	18087	28328	49704	25996	27319	74267	56127	36380	5417	2188
17044	61698	69805	19883	46341	41876	37490	65842	66444	72799	68359	23686
32034	28497	34319	63951	27902	24474	27154	51930	15908	368	25601	74122
12869	19702	51301	4333	45871	72030	35973	9384	51654	62625	37804	33226
65985	41460	59371	39355	37871	36753	35264	73217	49730	16464	9767	10550
56055	63476	49167	27723	18378	46546	34060	5169	34959	12713	18491	52472
4711	38254	56941	50995	52445	65127	13319	35883	73024	36491	30331	14948
39719	44211	64622	39314	23902	6134	50126	39840	18254	60708	37867	42498
25970	14565	73015	65404	38855	43942	50014	47956	46125	43148	23541	70988
49465	62082	51096	20039	12138	61005	17631	50865	41208	41370	69644	33328
42441	39964	6435	33593	15128	26227	38546	56561	22171	48259	4395	43861
37525	73692	33648	33365	62543	37230	9293	35739	52079	61402	70948	63390
41089	15989	12064	26368	54279	72180	15660	32310	32923	63205	16296	44503
32131	67216	23297	64220	60006	36189	19436	3253	41733	41468	72346	43028
37258	62497	6120	59643	73260	50470	22495	25915	51289	30669	74194	71592
53846	61232	37935	15633	42422	24401	71717	21363	66364	19763	63553	8636
73905	6141	72242	14631	8448	34894	4353	31202	19316	74199	24761	53075
17640	59991	237	66656	56083	63402	48619	50025	56477	27133	61304	12347
1891	58187	12669	65309	25584	68415	13429	50603	26840	11604	29831	13357
51890	18826	54121	16149	59104	70101	11885	42810	63013	33118	37141	40492
72827	14133	70516	6504	58238	824	9078	60728	66256	50703	73020	46259
45605	14455	72776	11862	3053	13773	16072	33133	53466	68956	44374	53665
61230	25287	38252	62199	17438	74532	42545	59195	36992	15488	40755	40897
23659	58742	13209	35996	48046	43876	19649	68502	54766	17261	35967	63976
42890	52187	10510	9949	46415	851	21358	15229	52722	14656	23746	65246
68946	40955	43031	67332	52007	27874	37729	62532	5405	66132	33201	28875
42177	19766	63812	585	38715	43331	66535	47314	70537	33414	13128	21309
26493	17247	29271	13855	829	14731	66651	46003	60531	18055	66571	35087
67525	69255	9448	23894	70905	644	61323	68056	50535	14975	61057	42958
21555	8111	42157	10049	74370	28337	15671	13780	33295	61919	25520	46780
13197	70217	48142	26549	58129	28115	64233	5215	68423	35450	30766	12655
8785	60060	73852	67705	32752	37736	72672	13702	55425	59897	53891	31778
44536	44775	408	27835	3880	39127	21516	46143	57744	28260	12081	37947
18116	14251	57683	44611	71471	59573	49625	45678	42695	3401	72087	62996
8706	16984	60699	5726	49127	71197	65479	74380	63621	5806	45220	23764
63845	6506	74705	13992	12413	9930	23619	52631	45853	12577	31082	68453
49928	52393	36300	68152	59190	73318	48256	31823	37945	42565	40450	24143
39679	19335	15083	6366	788	1223	29249	36154	8308	13639	48586	57346
11020	67729	49695	24443	13821	40672	43489	60844	62281	31703	63375	71473
8647	18962	40964	7512	11831	57333	39710	66898	12	65186	73331	12647
6914	13114	50403	29983	54638	65454	73068	46849	69711	72500	29987	7435
61268	14082	71254	40782	7129	51692	8622	2079	22619	21946	33643	17545
9645	349	41180	11296	1516	47664	37165	74948	55853	53912	1179	66179
28424	63259	72563	30626	4917	68681	41113	60624	44258	47868	60434	70195
66616	49714	72024	4169	36289	4221	46859	63155	52732	36398	39096	14585
26301	68135	44970	70493	61047	71387	57031	22830	25664	10232	74114	71365
60050	16549	68832	4281	44649	27613	20830	45527	6636	47230	15599	68522
48262	43177	63854	65468	44956	8311	43923	3038	45023	67754	43741	52789
40147	21870	26094	27875	35174	57776	55129	58739	35837	4465	70999	60325
24660	43507	27445	43904	60135	20230	60274	25518	46847	73134	12027	71081
65406	38559	46087	23808	17702	65426	5144	32004	38739	49980	24001	22294
34031	42215	64944	71508	52753	62014	56475	74295	42616	26987	25002	16800
7247	19803	32418	41249	42793	23961	67087	20785	46804	50290	50046	68450
51418	56281	1635	43689	63442	62870	72143	1650	68538	18994	31568	53879
777	12501	3408	10545	20818	182	29321	53672	4272	3791	2515	12758
18949	53994	27433	41480	9271	1871	21040	73974	67757	45303	20478	67263
53540	15027	51048	15071	57160	55647	40288	14242	52725	44053	13331	33002
54290	21048	60783	31719	17473	1441	42672	72861	6991	30258	62946	66246
72134	41070	3406	30052	40604	69509	10160	51882	39616	44961	10283	45751
36094	51651	73850	24490	58331	7561	5834	16639	71670	18414	10883	45864
9652	17419	56717	66465	24498	10106	47288	14636	46607	21553	49265	51042
21423	70191	30254	32886	30247	12937	55314	61530	68002	30709	50678	62507
13523	22992	69616	52455	47725	32990	37992	26144	34152	36144	5221	41753
32504	32725	50316	7051	18862	24677	66405	13574	16215	53396	49397	447
47986	27933	25316	18155	61202	25182	53235	42648	18045	10220	37193	28767
45064	13309	20225	9586	48949	56056	12318	22489	29243	68193	44472	47729
9100	66204	63236	55141	42516	26424	60925	24862	49519	14397	37414	15296
31555	65874	49732	27736	44919	1041	42189	17635	56010	30439	35005	21107
10412	34231	67578	47940	18828	73961	11227	43022	32640	71498	64398	33693
24429	70045	3600	2187	8784	50575	12042	58808	56058	68315	30907	7610
43014	48436	72108	25742	58334	73578	68873	46170	59686	32209	37631	27064
66701	60290	36161	956	40690	45649	35969	27587	34099	36737	35671	32908
32502	48821	20137	42025	52614	11973	7891	9898	55283	60030	7749	12478
11894	68054	56893	57996	5339	51596	46226	41838	73007	67383	66666	37649
20108	25827	25107	36853	54266	69970	61387	10325	67788	16454	63067	39370
71700	27772	7814	10243	45622	59935	26281	37592	63284	62484	35483	20037
4312	40016	35387	7406	32052	67221	34694	3976	73100	45294	68889	18002
33536	507	15412	59713	38778	27496	57389	40399	2326	2998	63373	25362
70136	52377	62400	47620	61609	71193	18403	55021	41642	17328	51472	1556
74548	72144	41625	42255	18419	64652	9948	25438	34225	18713	60938	23548
14609	60610	45767	39794	17448	17709	34106	21690	39328	69129	32520	42962
44787	56123	28450	20640	60986	38794	45561	27017	34315	50577	41083	70486
18939	25374	60964	66913	25007	69106	69491	42348	33090	24102	67431	58034
63308	52332	50579	64660	33698	59381	22457	38366	40718	11667	14192	50130
45328	28072	70770	11042	21780	21042	4248	9061	37179	7789	52527	52130
69881	67622	18442	58339	42284	70756	29961	46635	30097	2240	6802	52835
34334	72628	55255	50096	60758	48823	70157	17787	52203	25594	22180	66761
33490	41591	1399	39268	15452	33709	6452	53603	27346	53069	52827	48925
29991	30023	71839	42040	10847	39717	14569	52285	14117	62480	28545	35127
38392	31131	30517	64695	40868	35297	29055	24883	43044	19714	52597	18118
55205	15267	39667	52783	28214	59439	32095	27721	74742	1203	7265	61763
47515	11505	30180	28050	31086	28295	45555	9454	32553	59492	54871	28540
12280	56712	37094	64153	20752	43078	56054	61926	39601	50473	56213	2137
61976	47766	37528	67981	47196	73725	45859	65524	36022	52376	60634	59447
25406	72474	13779	15400	13762	32214	39506	46353	49016	74964	38287	56713
13884	41150	45692	35238	72098	37186	33221	31794	70747	38771	56532	48120
52779	68672	7327	14027	61267	43684	64662	13553	48338	25938	60425	46729
50961	24181	7189	5811	66504	11729	9604	15711	52136	3492	43733	57082
14029	60305	66825	29384	3995	60103	9556	72953	42824	66905	35015	3720
3721	1931	36961	653	48508	12085	43897	68945	27264	59330	55520	22166
59909	27941	18025	11243	46034	74487	73594	39252	21257	64926	37747	3658
9723	61583	4481	33786	40524	41192	8717	19844	61842	23669	73152	51082
227	9323	38665	27417	27954	23945	18368	72852	5293	26358	58890	13808
25610	65681	29777	38873	43656	36394	34108	34215	32242	18269	46759	15173
60671	67628	62698	33097	58772	48771	9166	64607	42696	72448	71260	23272
48557	32607	48454	61209	32810	9918	27883	40666	18071	6640	60363	18262
39977	15775	46367	70771	48818	1900	51977	3967	55368	7670	3999	39387
72389	70312	68391	23474	34016	58516	54324	67806	9755	2598	31538	27979
22700	20096	43205	25986	8263	49266	67501	24586	30101	30799	23466	31165
70744	33670	71455	56980	45108	29289	56645	30003	31456	14853	60854	54070
14938	67679	22196	23462	419	44140	41701	13043	15576	16127	14499	53982
50690	48836	4268	5320	1768	18749	4675	1704	3863	34052	43736	19956
63302	25901	26816	42525	4488	5901	63482	15652	19834	29952	19210	10555
59669	10628	37722	21327	26264	34116	16409	57484	65695	50979	23832	25058
17160	41728	36195	60907	67117	72002	15530	69467	40235	21394	3020	36846
52728	43523	38654	64541	49621	47914	57033	13537	56785	72675	51325	62615
63078	7803	10376	62829	70199	19609	55498	71652	18322	19211	21294	52892
17904	3587	158	58073	43896	3359	47899	54384	48371	15870	43147	40624
67901	69986	49125	8349	3415	10363	9465	69348	3702	68039	9200	29821
40017	47216	42605	65522	21089	17186	21478	41748	51270	72909	58053	53833
17329	24191	5885	29298	2945	34585	53904	1413	17125	60959	16062	5704
15192	20946	45522	29808	58405	37745	42219	55531	40655	16240	13551	48451
1832	71436	60562	1398	57295	40669	63848	49890	36468	7963	23038	17686
13321	69312	8918	56595	34115	50704	24892	36037	21839	65779	26326	51183
56797	39330	72234	69615	43459	6208	27688	46891	32987	2942	24486	13129
8394	9140	24422	34999	34971	15094	16667	52669	74633	8259	74502	44284
51835	63892	39216	11731	37343	1696	52864	25218	60170	64694	42352	60883
26209	33027	62046	29470	17519	13923	66694	57575	4018	71079	6567	30025
3051	44582	61093	5473	2988	8463	3287	50735	65909	39202	70502	47939
73564	26315	59120	46471	28821	44853	29811	9704	57482	70566	38812	24608
17888	68345	53113	65267	17691	66263	32788	36313	3043	23106	53881	62055
14087	5256	19589	27526	60005	70689	19529	64649	43210	15145	18759	2790
34797	73456	34141	10986	18081	44068	19101	70695	32653	26280	57212	45240
67473	53079	58998	19214	22077	50576	13488	37276	58200	5406	5749	8221
19442	61562	30900	37317	46745	23120	25090	8588	42147	36856	6107	31537
73607	64269	65054	21697	21528	20226	25347	45986	41920	28641	24137	69900
20125	8423	38683	31902	26712	53274	74424	26594	52228	64050	62368	41035
9868	14203	39813	70156	1085	1993	2473	15723	48239	39589	46992	48916
69609	35135	44890	32181	15739	16509	54593	31029	44432	3549	38856	26268
50593	56875	73797	2306	71593	51833	27498	2146	58984	14556	26292	57998
45564	28320	68826	42566	55271	13162	71123	72593	29743	39231	43403	49095
55640	34325	22996	50537	55383	8882	18039	38343	66925	50390	39437	29074
31834	25740	73052	14769	18024	28827	38244	8233	69778	38278	35143	42999
11190	68071	63576	67342	23993	8940	31626	54378	36075	35399	20994	24299
59477	48417	69371	47015	26321	11984	1075	7462	27405	50215	40068	33218
45430	54503	18272	17352	42074	26473	43544	35071	38829	17619	42805	21131
5463	74649	16763	20104	66267	29077	22538	12460	36662	42676	13925	21024
11130	60360	28882	26040	61407	25623	3352	21311	27951	56394	26338	67345
30949	56958	2717	25842	24805	70918	63564	70914	25122	31155	68553	15423
13281	46443	1924	53081	27272	38874	16022	33477	37982	68859	67730	62487
34673	6285	33966	74500	27527	37544	61601	918	28857	60692	43757	6142
941	52517	56780	51415	14509	32822	12034	25511	55126	19240	55516	48814
3877	51312	57875	66527	71546	21305	37151	74154	8718	2684	72595	46488
69634	72246	61310	11334	65974	56680	56922	68323	73192	55757	73035	49102
17681	13034	25760	73414	63216	17657	20200	32639	65283	59368	30694	71890
23261	5431	50304	42168	66264	56354	31175	12596	26303	58340	26385	52326
28869	4541	68248	59482	31145	55900	7229	61261	67845	24779	45329	34464
61920	44638	59757	45233	32383	8393	11936	30262	9152	44579	33104	12515
13389	56832	64904	9728	63262	40776	6180	68791	73105	68217	13106	4298
14760	18030	35643	24895	22952	57381	45613	61730	59865	10524	2800	63063
3450	68750	38618	53553	60558	9732	51010	59574	27589	55223	578	20937
48875	835	14375	13403	1792	63685	36703	51807	30319	56004	64619	18316
329	49380	54416	60236	45185	54778	56674	45529	27980	7124	73404	47181
7117	60157	50150	2939	72139	71987	33585	13858	55611	5960	66873	4445
64017	71279	28527	70058	56696	4587	33835	59531	7515	41408	15566	675
40173	67414	22836	57278	47042	71194	59979	21367	51181	65667	33079	35210
51759	58702	31324	28082	64090	32145	2818	28809	6625	55144	13882	2794
6436	47792	11572	17942	48389	10600	60238	1035	16088	66078	17892	38365
54199	14757	45943	69497	14837	36297	8901	72446	55430	48289	35099	71459
22772	18246	64472	47716	58764	30412	27921	68511	9160	51724	41270	8558
4906	65751	57406	5773	71246	66705	72079	57626	60310	55834	31855	3540
31464	59231	18095	36705	50722	38527	2437	73380	66411	71940	26142	62314
14908	37131	15610	32013	9684	17447	2026	28043	26587	60226	60548	8121
46994	73479	66282	46991	24317	6209	3797	39100	40972	55881	51159	47828
51275	17729	34096	31127	17074	35957	19329	22227	42283	20397	53749	9190
33662	65316	3172	18065	9552	63933	18742	63496	63121	53269	74939	17299
391	7861	39831	49317	31200	28248	14356	51569	7617	19728	27882	2224
40383	46525	18455	47080	46956	26685	23886	346	62376	51931	12619	39175
47091	31888	52645	24913	67859	48237	46876	55373	33408	52266	69218	31735
60160	45628	28546	8643	47700	63706	16514	34083	48337	10062	5778	54263
41378	31034	8534	10115	68579	30163	24664	39893	54055	43042	5114	70496
30658	50255	7154	566	57719	63196	12199	12743	55783	44702	24861	41967
12632	49436	70356	70645	34327	56459	59765	31933	15537	3904	39911	28858
5117	40138	35422	66908	21004	28551	70192	4573	6036	65327	27367	20971
58132	9911	67700	23030	22306	53285	4414	73338	43197	17559	38814	14651
17391	43480	21273	13421	59151	38317	69264	55210	32159	1946	20972	50851
16653	59552	28451	10777	17054	62985	746	7834	17976	8234	26078	15061
25008	34934	70633	30070	62967	31100	29318	61174	2429	54599	5575	63472
62279	69812	31796	42192	16948	69127	61037	69105	1943	37474	52818	46140
66493	15363	30198	69980	62084	64172	15158	38484	42225	60200	56052	32061
45393	34859	32443	59794	68102	13745	51184	67437	32417	65200	64814	47908
56317	48460	50138	12932	73804	51821	65561	18382	47399	65043	18653	21485
10191	19236	17911	2540	29156	50697	9634	49313	32534	13340	13446	22852
55335	52692	55985	74953	1548	11635	61592	29332	29804	72817	38080	58969
35536	49042	66621	66990	2887	5251	8525	71418	35730	56406	39574	20576
64767	12388	50482	63431	7446	51212	9753	36798	40429	62096	33528	73805
31521	45109	38836	42318	64862	69922	66008	43	68916	29820	52223	74151
32155	68482	50350	37598	53630	41837	25376	31071	47182	46857	49332	32033
16649	61548	68141	45932	42302	17600	23076	18063	23254	7849	35444	70367
60319	47763	71113	8614	15722	57558	10381	39427	31435	40595	56711	32378
35402	30407	6741	67162	61260	49992	38744	19415	62769	2894	15266	5933
30881	64024	14605	2969	13533	63938	33513	57991	7271	52744	27952	33
31699	37312	29071	27321	33647	10755	47533	14916	12048	30810	50093	13827
51733	43753	60385	70652	813	14519	38522	51633	27499	37630	8144	27706
3487	50284	31807	48607	54311	12286	61967	15955	71293	58520	49802	13838
42347	59194	51335	65349	51969	63979	58665	32561	36135	49091	42101	67900
32643	56276	74253	25195	3905	2077	71394	66945	6312	36260	21116	70409
56226	42689	29934	17267	11197	56902	58	39465	50822	36915	19739	6728
59191	6354	67507	51575	49053	13874	71543	23724	33127	44816	53369	70004
12237	46737	72236	50329	17154	25150	26100	57995	31988	41450	11019	19257
52264	33556	21486	37999	25045	25899	58587	44571	56887	26673	22342	69084
18533	60490	2709	66812	63468	22909	5254	19814	38859	46638	32988	50963
37133	41868	39867	53265	21772	35380	63479	5731	71819	2396	201	57130
46037	51329	57932	32723	16645	46609	48183	44708	11837	25767	43875	2968
28217	36087	27745	69113	34405	44672	63162	13907	20884	10839	67357	10512
18204	61595	12441	13724	17972	30915	18307	17706	33686	10760	17184	28850
38334	34966	12531	36451	51581	7920	61187	9689	74468	22120	16357	66678
13760	30996	37662	65490	25944	62938	49506	25409	27395	22844	72493	17597
30572	65097	51978	38747	30730	53337	74581	27102	21456	41194	57117	26153
46315	40066	34616	6566	67054	38539	16444	9548	62204	72254	4025	22539
71602	52606	34463	73909	51209	1355	28803	41763	4686	49082	58232	3775
10759	21284	20791	63301	70722	37771	29920	2880	63844	38246	1887	40204
65266	58182	64507	20824	23160	14860	30276	32356	59557	35257	9858	33999
68711	14669	56359	59046	19602	36598	22693	63856	10527	3482	47644	69657
14629	1800	32120	30840	53448	3145	43322	36292	34854	4570	58269	29328
49164	33022	13064	32663	12410	71688	41627	66270	34177	66641	16024	5607
9724	37223	35603	47209	20451	21291	13380	53374	46890	55606	9694	32067
14492	49242	58279	27014	38209	35573	9212	47670	62268	12848	21952	8364
34181	64061	11439	40039	4008	62040	31372	305	57007	29997	48455	15017
20960	21418	72947	22434	49939	57072	12391	60222	61575	67495	6077	25258
44633	52418	71406	55073	71982	36177	26323	11813	6793	62354	65274	2663
7990	38573	39263	45691	2803	51144	7121	55424	42091	50313	47563	56665
54697	64506	10501	64744	49710	9725	32913	69138	16915	55657	17283	64154
18615	47937	59158	50185	54992	3256	32436	66239	44458	35902	59705	41688
41107	71450	19965	50994	17828	68663	70772	17396	13700	19318	3195	57052
63865	46531	136	56490	25838	40043	50926	39496	72904	25284	22260	23889
63288	45167	45846	54743	31281	73912	25393	57054	3364	5021	7278	62083
23576	2530	29879	36664	342	16637	61923	64623	54558	61889	53516	10199
74102	33825	35559	35131	44136	56346	54060	13557	4035	48258	27776	10017
30164	24618	35342	66806	15235	55987	70220	33360	50076	49842	63538	54418
6393	70593	16348	37717	46774	67298	58901	54966	1151	15241	46135	50440
19010	62425	57949	21639	64763	34598	22513	20250	25232	53819	3164	53057
26450	19604	2980	43856	35628	7065	49162	11325	62586	63340	14990	46071
46379	41689	51157	61162	58919	24720	51051	45155	18144	40032	2775	8958
61485	21102	19098	73782	31000	42356	21533	30441	17029	63934	13460	37377
53066	23426	36621	36367	66257	60373	18544	26429	33935	52138	25909	55777
7993	20892	14520	56488	12333	62276	67776	71709	67576	49271	44914	25609
68349	29908	44917	57047	68474	20863	63150	32731	35843	6899	15085	6041
40393	5202	3286	43687	16467	29539	8457	17479	72419	23170	43005	71807
42183	28423	31736	19005	64103	50015	59407	36138	23597	34599	51970	27674
27733	18174	58931	65533	42587	24158	51585	61218	44920	16132	13811	62037
60209	64359	23804	20018	55270	1868	50833	65187	7260	8347	70385	55617
3297	32002	28739	45390	12781	26003	59341	73276	38055	39473	73160	9680
35600	56258	68125	29865	47707	13025	10811	51544	56275	35176	32334	57490
1034	58847	2722	49747	55093	24022	52612	34432	58456	63689	71460	18861
39065	8820	73157	65939	16330	3285	73785	49358	18593	18405	53275	5625
63049	9109	55478	58348	57393	71620	39638	51849	73292	8146	23119	4218
19460	4383	65801	18737	30402	38962	7953	24492	37240	58642	1723	26703
64240	28810	940	4351	19564	42898	46139	49069	55109	63209	50437	38363
727	7681	5943	25111	66829	30656	59440	11648	20130	12913	28222	68775
42306	715	18034	13948	59387	48884	59176	16893	40913	34445	33571	65441
69156	22064	30354	40434	21124	56506	51493	4959	74357	71702	28769	10466
3887	6987	23772	72150	59266	13055	42360	69591	10113	5019	28106	46240
32480	8008	64617	62853	60488	14861	10419	58537	7563	41936	20983	63825
19178	43539	74042	74289	49668	43193	23744	54607	15342	74909	10589	60845
43119	43981	25084	33148	7480	14156	60429	16846	28536	36299	49809	41540
27604	61401	43958	24673	31195	48567	9398	8106	65799	16672	48236	68635
674	69206	72635	42121	13393	58280	69081	5190	55534	17121	22290	28325
74226	72870	3754	59301	46082	34547	27478	21520	5466	59652	5957	25303
72644	1881	13179	40891	19941	68818	7161	65951	59198	36587	35118	13848
30074	33971	23745	30946	29207	37814	64828	24271	56396	38960	64039	72618
15193	42107	57736	34929	9522	17311	69912	55450	49502	58008	59815	22907
34933	56039	17603	11087	11332	8097	69419	29993	7128	57339	29228	35690
9644	74950	49856	53334	20745	68766	9159	15348	15042	49771	36054	28865
55502	71448	4239	71579	18613	68360	68819	23142	59509	24041	63717	14033
36569	20915	24065	31436	17174	17209	5267	53742	15771	11771	10242	58866
28690	62837	15726	16669	54657	67490	908	39110	49355	2619	3505	50689
67763	7825	8859	45709	24027	50592	56663	10391	17008	54819	25199	42013
6523	52589	61392	26375	65365	7575	74591	6461	2129	22575	17881	4024
24956	44182	67459	48314	39397	67147	31619	59147	10752	18590	65994	6766
65542	51396	24960	52914	44768	3395	59121	70218	63692	58172	21571	72585
18999	71043	40290	62445	17766	7279	64020	26851	19583	45349	25361	26743
50104	72751	12880	31015	74033	74348	41365	62342	37586	61356	19172	19622
31634	13260	18114	67937	15198	8174	3750	14308	28257	37081	63387	60382
17172	68138	39722	7842	15030	4656	21600	74345	69194	52980	69014	63797
